date,close,high,low,open,quoteVolume,volume,weightedAverage,price_usd
2018-05-01 07:00:00,0.00012725,0.00012725,0.00012725,0.00012725,8.37386646,0.00106557,0.00012725,1.1429712478230725
2018-05-01 07:05:00,0.00012725,0.00012725,0.00012725,0.00012725,0.0,0.0,0.00012725,1.1426253322934625
2018-05-01 07:10:00,0.00012738,0.00012738,0.00012724,0.00012729,88.3528668,0.01124386,0.00012726,1.1440752588318566
2018-05-01 07:15:00,0.00012759999999999998,0.00012759999999999998,0.00012738,0.00012738,118.69638527,0.01511975,0.00012738,1.1425855432098952
2018-05-01 07:20:00,0.00012764,0.00012764,0.00012724,0.00012759999999999998,328.89920461,0.041879150000000004,0.00012733000000000002,1.1415899255974489
2018-05-01 07:25:00,0.00012764,0.00012764,0.00012686000000000002,0.00012686000000000002,290.19145396,0.03692775,0.00012725,1.142298608895165
2018-05-01 07:30:00,0.00012696,0.00012696,0.00012696,0.00012696,278.67097716,0.03538006,0.00012696,1.1412032294624064
2018-05-01 07:35:00,0.00012753,0.00012753,0.00012683,0.00012683,29.00082933,0.00368875,0.00012719,1.1461549375853228
2018-05-01 07:40:00,0.00012702000000000001,0.00012767,0.00012702000000000001,0.00012765,98.82871541,0.01261361,0.00012763,1.1484047974200682
2018-05-01 07:45:00,0.00012702000000000001,0.00012702000000000001,0.00012702000000000001,0.00012702000000000001,0.0,0.0,0.00012702000000000001,1.141228299757856
2018-05-01 07:50:00,0.00012702000000000001,0.00012702000000000001,0.00012702000000000001,0.00012702000000000001,0.0,0.0,0.00012702000000000001,1.1429849603479705
2018-05-01 07:55:00,0.00012767,0.00012767,0.0001273,0.00012752,76.28019334,0.00971346,0.00012733000000000002,1.1445602193124067
2018-05-01 08:00:00,0.00012767,0.00012767,0.00012767,0.00012767,0.0,0.0,0.00012767,1.145730855429734
2018-05-01 08:05:00,0.00012767,0.00012767,0.00012767,0.00012767,3.4708537,0.00044312,0.00012767,1.1468302183130663
2018-05-01 08:10:00,0.00012767,0.00012767,0.00012767,0.00012767,185.5291463,0.0236865,0.00012767,1.1462790400217207
2018-05-01 08:15:00,0.00012775000000000002,0.00012808,0.00012775000000000002,0.00012808,78.91254192,0.01010686,0.00012807,1.1537353919107098
2018-05-01 08:20:00,0.00012807,0.00012859999999999998,0.00012807,0.00012807,911.25541758,0.11717053000000001,0.00012858,1.1620888023543288
2018-05-01 08:25:00,0.00012874,0.00012874,0.00012853,0.00012853,61.40374567,0.00789406,0.00012855,1.1612402118484997
2018-05-01 08:30:00,0.00012875,0.00012875,0.00012875,0.00012875,181.82786621,0.02341033,0.00012875,1.1653780028054002
2018-05-01 08:35:00,0.00012875,0.00012875,0.00012875,0.00012875,34.32312253,0.0044191,0.00012875,1.1641779069947376
2018-05-01 08:40:00,0.00012913,0.00012913,0.00012876,0.00012876,1354.56168286,0.17483979,0.00012907,1.166827334722969
2018-05-01 08:45:00,0.00012854,0.00012877,0.00012812,0.00012875,2294.80285069,0.29465956,0.0001284,1.159932438262968
2018-05-01 08:50:00,0.00012872,0.00012913,0.00012854,0.00012854,25.45758361,0.0032803,0.00012885000000000001,1.1652194499610635
2018-05-01 08:55:00,0.00012893,0.00012958,0.00012842,0.00012913,619.93498848,0.08003768,0.0001291,1.1705804732223029
2018-05-01 09:00:00,0.00012958,0.00012958,0.00012893,0.00012893,274.74927236,0.03549299,0.00012918,1.168184958210341
2018-05-01 09:05:00,0.00012944,0.00012988,0.00012904,0.00012904,371.42787032,0.04815942,0.00012966,1.173591197197711
2018-05-01 09:10:00,0.00013003,0.00013026,0.00012945,0.00012991,1208.43177968,0.15679303,0.00012974000000000001,1.1733620553397912
2018-05-01 09:15:00,0.00013004,0.00013032,0.00013004,0.00013026,218.76914795,0.02850854,0.00013031,1.1779513531163979
2018-05-01 09:20:00,0.00013004,0.00013022,0.00013004,0.00013022,59.85135942,0.007792599999999999,0.00013019,1.1750045407677647
