date,close,high,low,open,quoteVolume,volume,weightedAverage,price_usd
2016-05-24,0.0005149999999999999,447.0,0.00050102,447.0,3604113.5384965,3728.06854619,0.00103439,0.46007593938815644
2016-05-25,0.0006100000000000001,0.000739,0.00035001,0.00051501,26852586.289681,14338.11546298,0.00053395,0.23924568832626933
2016-05-26,0.001135,0.001135,0.00059032,0.0006212500000000001,33755290.03227,29257.88847281,0.0008667600000000001,0.3907701087504682
2016-05-27,0.0008169999999999999,0.001255,0.0007000999999999999,0.00113159,27717875.2139,25758.93963247,0.00092932,0.4364944845161881
2016-05-28,0.000658,0.000823,0.00055063,0.0008169999999999999,19777036.39301,13582.23663554,0.00068676,0.34048231031539505
2016-05-29,0.00071504,0.000781,0.0006529999999999999,0.00065522,11369920.943974,8144.6280836,0.00071633,0.3739941331233213
2016-05-30,0.00065306,0.00076437,0.000642,0.00071504,5592943.2965052,3894.45800237,0.00069631,0.36909496218930354
2016-05-31,0.00058992,0.0006773700000000001,0.0005600000000000001,0.00065297,7674856.0830733,4767.62699419,0.0006211999999999999,0.33206629380630615
2016-06-01,0.0006273100000000001,0.0006500000000000001,0.000571,0.00058992,4773385.0829862,2903.60096554,0.00060828,0.3249378190101888
2016-06-02,0.00061602,0.00062992,0.00058695,0.00062608,2783521.1441123,1701.50729259,0.00061127,0.3274080367352848
2016-06-03,0.00072,0.00073416,0.00061333,0.00061611,6623337.5870213,4480.11931611,0.00067641,0.378752012635447
2016-06-04,0.0007781,0.00081794,0.00069996,0.00071901,6215278.5391554,4735.74337169,0.0007619500000000001,0.43815705677409145
2016-06-05,0.00084618,0.00088334,0.00075871,0.0007781800000000001,8084910.2641595,6664.93855842,0.00082436,0.47473628312753446
2016-06-06,0.00077165,0.00085576,0.00073249,0.00084553,5189051.6915609,4105.67967572,0.00079121,0.46111631662143787
2016-06-07,0.00072706,0.00077346,0.00069713,0.00077165,4442993.3793661,3251.20912732,0.00073176,0.4238436052930828
2016-06-08,0.00081506,0.00084795,0.00069155,0.000725,5549628.4657092,4376.08698738,0.0007885300000000001,0.4559668665742291
2016-06-09,0.00079502,0.00085759,0.00078563,0.00081506,3391340.9241239,2788.91125295,0.0008223600000000001,0.474819617485856
2016-06-10,0.00078892,0.0008139999999999999,0.00075,0.0007959800000000001,2460462.187691,1932.10958438,0.00078526,0.4536430471008682
2016-06-11,0.00073811,0.0007999,0.0007287600000000001,0.00079089,2003524.2916928,1534.81516244,0.00076605,0.45219709663774627
2016-06-12,0.00062997,0.00074957,0.0005895200000000001,0.00073815,9633069.8954895,6372.67104169,0.0006615400000000001,0.42586168391599827
2016-06-13,0.00066659,0.0006889999999999999,0.000601,0.00062997,6331840.801448,4053.86527241,0.00064023,0.4435546471058272
2016-06-14,0.00068414,0.00074125,0.00064211,0.00066651,4810616.8729704,3312.05281286,0.00068848,0.47033873914896085
2016-06-15,0.00066131,0.00069707,0.00064408,0.00068353,2260737.3109901,1511.22802599,0.0006684600000000001,0.4582492115904993
2016-06-16,0.00059425,0.0006642800000000001,0.0005769999999999999,0.00066102,4033692.4648689,2455.90404315,0.00060884,0.4504901497695555
2016-06-17,0.00058255,0.00062966,0.00047165,0.00059425,9186935.9227232,5102.29300519,0.00055538,0.41369248121528485
2016-06-18,0.00046,0.00061001,0.00043417,0.00058177,5899454.3113091,2941.44305166,0.00049859,0.37807352867102684
2016-06-19,0.00047393,0.000516,0.000452,0.00046003,2511361.3829755,1221.19020436,0.00048626,0.3674509547989719
2016-06-20,0.00043876,0.00047604,0.0004,0.00047388000000000004,3952803.0991681,1727.58992176,0.00043705,0.32547337841960683
2016-06-21,0.00049285,0.00052034,0.0004365,0.00043875,4452490.1199272,2161.26266825,0.0004854,0.3275032335585636
2016-06-22,0.00058054,0.0006600000000000001,0.00047004,0.00049285,8690122.9235189,5042.77017556,0.00058028,0.3710275658350914
2016-06-23,0.00057724,0.00064498,0.00055359,0.00058584,3506787.1429355,2082.625242,0.00059388,0.3517682435295764
2016-06-24,0.00057114,0.00059913,0.0004900000000000001,0.00057718,4889917.7640341,2612.22929187,0.0005342,0.35316419146591344
2016-06-25,0.0005357,0.0006000000000000001,0.0005239999999999999,0.000572,2790909.412252,1542.33399171,0.00055262,0.37245895897344267
2016-06-26,0.00052016,0.0005512,0.00051399,0.0005357,1658495.4188244,879.21826191,0.00053013,0.33843677315158155
2016-06-27,0.00046896000000000004,0.0005266,0.00043354,0.00052017,2152001.3571479,1051.77889919,0.00048874,0.31395337638340787
2016-06-28,0.00044566,0.00049853,0.00043000000000000004,0.00046699999999999997,3655376.7502989,1671.45768351,0.00045726,0.29679622137964706
2016-06-29,0.00047521,0.00048601,0.000445,0.00044763,1860509.8985328,869.33145667,0.00046725,0.2966495044950216
2016-06-30,0.00045627,0.00050773,0.00045006,0.00047778,1893186.0107343,903.70126381,0.00047734000000000003,0.3153988655025391
2016-07-01,0.00048336,0.0004925999999999999,0.00045009,0.00045615,1224209.9350274,571.39636997,0.00046674,0.31616323275651603
2016-07-02,0.0004368,0.00048397,0.00042992000000000003,0.00048355,1109756.5640894,496.575049,0.00044746,0.30919068652312903
2016-07-03,0.000461,0.00046985,0.00043512,0.00043861000000000003,818905.34896054,375.47293091,0.0004585,0.30873035750927913
2016-07-04,0.00044482,0.000463,0.00044019999999999997,0.00046102000000000003,611640.66821085,273.17718922,0.00044663,0.29993652617853767
2016-07-05,0.00043274000000000003,0.00045066,0.00040151,0.00044234,2023167.4279946,854.302333,0.00042225,0.2840793380017948
2016-07-06,0.00042436,0.00044907000000000004,0.00041589999999999997,0.00043274000000000003,1238582.3176118,534.71584872,0.00043171,0.29086715459530255
2016-07-07,0.00042853,0.00043271,0.0004151,0.00042439,773011.40917201,326.80250766,0.00042276,0.26982636975201063
2016-07-08,0.00042101,0.0004545,0.00041099999999999996,0.00042854,1753426.0806698,761.27894547,0.00043416,0.2817987614669151
2016-07-09,0.00043135,0.000432,0.000415,0.00042341,648417.3044354,275.08548199,0.00042424,0.27543465432048364
2016-07-10,0.00045749999999999995,0.00045749999999999995,0.00042731,0.00043135,971523.61211429,431.64377192,0.00044429,0.2877083550380761
2016-07-11,0.00051442,0.0005499,0.00045527,0.00045527,5832493.7335722,2978.0848165,0.0005105999999999999,0.3326390212325131
2016-07-12,0.00047623,0.0005300000000000001,0.00046003,0.000512,2488030.4528497,1225.68711524,0.00049263,0.32543279753699117
2016-07-13,0.00048035,0.00049997,0.00046313,0.00047612,995554.87164905,477.74062648,0.00047987,0.31809340330445884
2016-07-14,0.00049871,0.000508,0.00048019999999999996,0.00048035,1140542.0057215,563.44819044,0.00049401,0.3258081894325159
2016-07-15,0.0004910100000000001,0.00050949,0.0004881,0.00049999,838267.12064374,418.31283356,0.00049902,0.33166508198254674
2016-07-16,0.00048435000000000004,0.000495,0.00047322,0.0004910100000000001,618639.07191242,298.01679545,0.00048172,0.3199291464988632
2016-07-17,0.00046199999999999995,0.000494,0.00045203,0.000483,812994.48663774,383.26550665,0.00047142,0.3171704203433866
2016-07-18,0.00045709,0.00047762,0.00045001,0.00046199999999999995,743366.71781492,344.37302802,0.00046326,0.31350149158529506
2016-07-19,0.00046993,0.00047737,0.00045099999999999996,0.0004587,740038.91027874,343.48948614,0.00046415000000000003,0.3119042741302084
2016-07-20,0.00046739000000000004,0.00047498,0.00046118,0.0004699,676432.37690992,315.68446838,0.00046669,0.31216304975558584
2016-07-21,0.00047746,0.00048000000000000007,0.00046202,0.00046789,864953.20258625,408.5464862,0.00047233,0.31409551442835754
2016-07-22,0.00047261,0.0005,0.00046199999999999995,0.00047719,2175921.9035352,1046.93661797,0.00048114,0.3165414885163684
2016-07-23,0.00047345,0.00048064,0.00046889999999999996,0.00047601,635245.10421585,300.93248593,0.00047372,0.31006285289599306
2016-07-24,0.00043501,0.0004791,0.00042211,0.00047362,2634894.8989938,1163.33935078,0.00044151,0.2908180928100921
2016-07-25,0.00044462,0.00044888,0.00042848,0.00043579000000000003,736166.39619546,321.40379499,0.00043659,0.286692555957043
2016-07-26,0.00043666,0.00047000000000000004,0.00038,0.00044876000000000003,5291596.9532939,2228.67708665,0.00042117,0.27479189633171397
2016-07-27,0.00042528,0.000463,0.00040458000000000003,0.00043663,2054131.7473886,896.23039399,0.0004363,0.28553029804536123
2016-07-28,0.00042011,0.000435,0.00039643,0.00042326,1095766.4275178,448.33424462,0.00040915,0.2685104310479697
2016-07-29,0.00043028,0.00043392,0.00040111,0.00042752,988422.27527585,415.37314429,0.00042023,0.2755436898942271
2016-07-30,0.00043226,0.00044354,0.00041336,0.00043029,617253.52169468,266.46263976,0.00043169000000000004,0.2830479674550301
2016-07-31,0.00042812,0.00044189999999999995,0.00041114,0.00043157,1178616.0517926,496.93805012,0.00042162,0.2679064447087936
2016-08-01,0.00039447,0.00043000000000000004,0.00030000000000000003,0.00042812,2962405.5623368,1165.90419959,0.00039356,0.24381946545385394
2016-08-02,0.00034299,0.0003951,0.000325,0.00039387,6435258.7508625,2320.65750011,0.00036061000000000003,0.20192537818137593
2016-08-03,0.00039159,0.00044325,0.000345,0.00034543000000000003,6379889.2738254,2518.7246666,0.00039479,0.21687024689897053
2016-08-04,0.00039999,0.00043167,0.00038067,0.00039099,2687760.2954867,1098.27147732,0.00040861,0.2354876954109671
2016-08-05,0.00038999,0.00041008,0.00037851000000000003,0.00040077,1024888.9017324,403.70381391,0.0003939,0.22605021226706778
2016-08-06,0.00039244000000000003,0.00040709000000000003,0.000381,0.00038996,1176940.4676309,459.55872604,0.00039046,0.2259079602681072
2016-08-07,0.00037498,0.000417,0.00035379,0.00039413,2037577.1064806,780.2058295,0.0003829,0.22692347685619166
2016-08-08,0.00038107,0.0003883,0.00036303,0.00037461,930368.12758641,348.10396741,0.00037415,0.2212658237712378
2016-08-09,0.00038352,0.0004,0.00037000000000000005,0.000381,1819496.2279316,694.65401276,0.00038178,0.22427741040875165
2016-08-10,0.00044635000000000003,0.00049169,0.00037918,0.00038239999999999997,5834400.3652021,2589.61235818,0.00044385000000000003,0.2629721257934479
2016-08-11,0.00042,0.00046699999999999997,0.00039239,0.00044351,2268282.007478,951.11181686,0.0004193,0.2484980477739739
2016-08-12,0.00042699999999999997,0.00045029,0.00040009,0.00041976000000000003,1668969.1612007,713.63266754,0.00042758,0.2509360974298947
2016-08-13,0.00044011,0.00045139,0.00042104,0.00042699000000000003,977363.27360818,430.04648186,0.00044,0.25818162340365997
2016-08-14,0.00041925,0.00044089,0.00041031,0.00043999,886105.05272563,375.14258481,0.00042336,0.24335679770494348
2016-08-15,0.00045233000000000003,0.00046499999999999997,0.00041808000000000004,0.00041925,1450580.8434466,640.45929604,0.00044151,0.25085071037274653
2016-08-16,0.00043908,0.00046499999999999997,0.00043599999999999997,0.00045091,782712.4794912,351.11996126,0.00044859,0.2575474514486924
2016-08-17,0.00046622,0.000483,0.00043843,0.00044196000000000003,1489248.9387584,692.40926831,0.00046493,0.2670018393267031
2016-08-18,0.0005270100000000001,0.00058033,0.00046351,0.00046528,5507612.286988,2913.10734473,0.00052892,0.3036105035515296
2016-08-19,0.000512,0.00057248,0.0004926900000000001,0.0005270100000000001,3075678.4747512,1629.80747666,0.0005298999999999999,0.3040602096121493
2016-08-20,0.00048905,0.00054,0.00048173,0.00051355,1114538.5328627,562.98621806,0.00050512,0.2914794682987141
2016-08-21,0.00053061,0.00054,0.000475,0.00048905,1432457.3675833,733.29178927,0.00051191,0.29736652472393
2016-08-22,0.00048929,0.00054223,0.00046009999999999996,0.0005342400000000001,2015884.284795,1003.67626336,0.00049788,0.2903780591268837
2016-08-23,0.0004681,0.0005,0.00042,0.00048927,4365115.6178366,1987.21824027,0.00045524,0.26522984351764073
2016-08-24,0.00045201000000000003,0.00048963,0.000444,0.00046379,1634958.7940688,758.80977865,0.00046411,0.26907974541090884
2016-08-25,0.00044633,0.00046453,0.00043999,0.00045185,1059202.6552174,478.45713977,0.00045171,0.2597986652425766
2016-08-26,0.00046234,0.00047989999999999996,0.00044033,0.00044842,885532.77360604,404.86423539,0.00045719,0.26412760855921563
2016-08-27,0.00045702,0.000475,0.00045269,0.0004596,441904.56636582,204.51002658,0.00046279000000000003,0.2648024400062713
2016-08-28,0.00044815,0.0004631,0.000428,0.00045421000000000003,1272892.6796001,568.42109095,0.00044655,0.2554318403666216
2016-08-29,0.00046899,0.00046929999999999997,0.00043000000000000004,0.00044816,988791.81056945,442.82333749,0.00044784,0.25723802227911086
2016-08-30,0.00043826,0.00046899,0.00043000000000000004,0.00046899,823242.76557063,367.98179998,0.00044699000000000003,0.2572475821308923
2016-08-31,0.00043943,0.00045000000000000004,0.0004216,0.00043653,745877.97176719,324.93316385,0.00043563,0.24952326495118102
2016-09-01,0.00042811,0.00044604000000000003,0.000421,0.00043942,702674.71391295,305.92108657,0.00043536000000000003,0.24869375227531215
2016-09-02,0.00043166,0.00043997000000000003,0.00042188,0.00042825000000000003,508874.69460352,218.64144044,0.00042965,0.2459825622605437
2016-09-03,0.00040685,0.00043653,0.0004,0.00043058,1124122.4276738,470.82322476,0.00041883,0.2441988289645079
2016-09-04,0.00039839,0.00041284,0.00039031,0.00040591,958212.87878867,381.68142797,0.00039832,0.2406276261542156
2016-09-05,0.00041123,0.00045000000000000004,0.00039502,0.00039594,1767830.2922613,751.52924768,0.00042511000000000003,0.25702530338466695
2016-09-06,0.00041273,0.00042421,0.000406,0.000412,843578.50098155,348.72079506,0.00041338000000000003,0.25150376259066426
2016-09-07,0.00041874,0.000424,0.000405,0.00041201000000000003,1100540.0142895,457.5249612,0.00041572,0.2546908303244803
2016-09-08,0.00040295,0.00042499000000000004,0.00040002,0.00041874,692869.39170284,283.63251244,0.00040935,0.25521658993807456
2016-09-09,0.00041173,0.00041947,0.00040265,0.000403,620619.12717422,253.90126614,0.00040909999999999997,0.2545922568706455
2016-09-10,0.000405,0.00041276,0.000403,0.00041173,330703.80118907,134.46031918,0.00040658000000000003,0.2533723509086548
2016-09-11,0.00040299,0.000412,0.00040002,0.000405,259678.97029739,105.32137121,0.00040558,0.24796803799760753
2016-09-12,0.00044038000000000004,0.00048000000000000007,0.00039808,0.00040299,2205914.5873313,968.90367437,0.00043922,0.2666097803607031
2016-09-13,0.00043117000000000003,0.00047232000000000003,0.000425,0.00044053,1213617.7676187,540.73649142,0.00044555,0.2710529591663623
2016-09-14,0.00044454,0.00045702,0.000425,0.00043042,521017.69439191,229.57024318,0.00044061,0.2687229557425733
2016-09-15,0.00041558000000000003,0.00044869,0.00041124,0.00044577,625287.35617332,267.23301984,0.00042737,0.26005018390477236
2016-09-16,0.00042538,0.00044417,0.00041121,0.00041307000000000003,539851.66141426,230.00065151,0.00042604000000000003,0.2589252921974811
2016-09-17,0.00042664,0.0004344,0.00041501,0.00042538,375454.84314574,159.29594213,0.00042427000000000003,0.2571899751544947
2016-09-18,0.00041643,0.000426,0.00041137,0.00042389,325636.27580931,136.39940101,0.00041887,0.25492692595393457
2016-09-19,0.00041519999999999995,0.00042479999999999997,0.0004057,0.00041828,315088.26529522,130.73265109,0.0004149,0.2525484129760082
2016-09-20,0.00043052,0.00043087,0.00041002000000000004,0.00041385,274407.28523672,116.57363704,0.00042481,0.2582627824256805
2016-09-21,0.00041709,0.00045000000000000004,0.00038509,0.00042945,1646816.2112432,687.28740882,0.00041734,0.24891388038472181
2016-09-22,0.00041267,0.00042516,0.00041000000000000005,0.00041789999999999997,338213.54118475,139.9969458,0.00041393,0.24687137848180912
2016-09-23,0.00040211,0.000415,0.00039001,0.00041268,498813.06053841,200.16721968,0.00040128,0.24045951695384257
2016-09-24,0.00040879999999999996,0.00041595,0.0004009,0.000404,298286.48551841,121.31985951,0.00040672,0.24518197966194813
2016-09-25,0.00040698,0.00041489,0.00040331,0.00040879999999999996,124280.99481847,50.87707765,0.00040937,0.2457993549843402
2016-09-26,0.00038957,0.00041359999999999997,0.00038956,0.00040849,567579.48494518,226.82837288,0.00039964,0.24160152579835942
2016-09-27,0.0003918,0.00039841000000000003,0.00038942,0.00038957,231643.50684276,90.89505902,0.00039239,0.2374025627340327
2016-09-28,0.00039464000000000003,0.00039729,0.00038953,0.00039103,280678.39767307,110.1684316,0.0003925,0.23724573642759064
2016-09-29,0.00038986,0.000395,0.00038503,0.00039464000000000003,230331.81738218,89.9842019,0.00039067,0.23650669099399776
2016-09-30,0.0003901,0.00039701,0.00038503,0.00038858,211058.94958143,82.23799009,0.00038964,0.23622485987044115
2016-10-01,0.000381,0.00040038,0.00037148,0.00039001,433871.27524793,166.70231504,0.00038422,0.23559747708612394
2016-10-02,0.0003704,0.00038264,0.00037002,0.00038,257651.28346211,96.36673622,0.00037402000000000003,0.2283578769357545
2016-10-03,0.00038944,0.00039262,0.00037034,0.00037398,222235.23772028,85.61935939,0.00038526,0.23574021130689107
2016-10-04,0.00038195,0.00039262,0.00037752,0.00039179,203931.99812717,78.47406078,0.0003848,0.23459618059627355
2016-10-05,0.00037418,0.00038913,0.00036,0.00038196,548011.21501234,205.32127176,0.00037466,0.2291448269099597
2016-10-06,0.00036575,0.00037446,0.000356,0.00037259,332797.23726981,121.23452513,0.00036428000000000003,0.222930101341129
2016-10-07,0.00035951,0.000379,0.00035201,0.0003633,353084.23665818,128.95669797,0.00036522000000000003,0.22454683282477061
2016-10-08,0.000354,0.00036252,0.00033861,0.0003614,564606.2955511,196.39492476,0.00034784000000000003,0.21491890988219095
2016-10-09,0.00035043,0.00035767,0.00034001,0.00035341,176882.49131758,61.57562386,0.00034811,0.2146400992262954
2016-10-10,0.0003447,0.00038501000000000003,0.00033992,0.00034824,803186.82186332,289.01377823,0.00035983,0.2218593412134944
2016-10-11,0.00032907,0.00034994000000000003,0.00032754,0.00034154,333432.82422903,112.70656918,0.00033801,0.21354613546784298
2016-10-12,0.00032642,0.000346,0.00032152,0.00033043,337491.22544793,110.62134513,0.00032777,0.20902121286768166
2016-10-13,0.00031544,0.00033755,0.00031268,0.00032642,563871.20316257,182.29015272,0.00032328,0.20545749299072916
2016-10-14,0.00028639000000000003,0.00031911,0.00028097,0.00031549999999999997,985899.21504377,300.16362453,0.00030445,0.1939172612962359
2016-10-15,0.0002815,0.00030499,0.0002631,0.000285,951280.1470031,267.21140783,0.00028089,0.1798655928763607
2016-10-16,0.00028169999999999996,0.00028983,0.00027503,0.0002815,271537.08693159,76.67208146,0.00028236,0.18096864472647442
2016-10-17,0.00028314000000000003,0.00029701,0.00027637,0.00028166,391550.36882628,111.93593914,0.00028587,0.18251374807558415
2016-10-18,0.00027737,0.0002868,0.00027507,0.00028324000000000003,318059.58776099,88.79613901,0.00027918,0.17770227733040211
2016-10-19,0.00028614,0.00029,0.00027,0.0002792,533821.15397996,148.60206183,0.00027837,0.17592647733939312
2016-10-20,0.00030667,0.00030787,0.00028237,0.00028625,494325.31629419,144.53747728,0.00029239,0.18392513909175098
2016-10-21,0.00029775,0.00030879999999999997,0.00029499999999999996,0.00030667,259391.2258363,78.104475,0.0003011,0.19000327324921845
2016-10-22,0.00027182,0.00030077,0.00027005000000000003,0.00029764,436259.11367554,121.78980109,0.00027916000000000003,0.18011982390120243
