date,close,high,low,open,quoteVolume,volume,weightedAverage,price_usd
2017-10-01,4.8960000000000006e-05,5.064e-05,4.860000000000001e-05,5.028e-05,1481161.963423,73.37392991,4.953000000000001e-05,0.2133873708224681
2017-10-02,4.5610000000000005e-05,4.988e-05,4.4080000000000005e-05,4.8960000000000006e-05,2585789.9910809,120.05575163,4.6420000000000006e-05,0.20428088575195788
2017-10-03,4.5440000000000005e-05,4.821e-05,4.257e-05,4.5610000000000005e-05,2028559.5972152,90.88738963,4.4800000000000005e-05,0.19292058044100802
2017-10-04,4.3750000000000006e-05,4.8750000000000006e-05,4.2900000000000006e-05,4.5430000000000004e-05,1776832.5561582,80.33754345,4.521e-05,0.19196674499068112
2017-10-05,4.088e-05,4.5140000000000005e-05,4.0400000000000006e-05,4.376000000000001e-05,2175597.4366622,92.47063335,4.25e-05,0.18167667501040624
2017-10-06,4.5690000000000005e-05,4.708e-05,4.068e-05,4.0860000000000005e-05,2311991.4648616,99.61303986,4.308e-05,0.1881616908198174
2017-10-07,4.177e-05,4.843e-05,4.0900000000000005e-05,4.5990000000000005e-05,2475047.2785406,109.66322294,4.43e-05,0.19359395757365552
2017-10-08,3.9500000000000005e-05,4.6500000000000005e-05,3.925e-05,4.177e-05,2775953.9938261,120.17634633,4.329e-05,0.1950501715963866
2017-10-09,3.859e-05,4.1200000000000005e-05,3.7510000000000005e-05,3.927e-05,5276231.8779041,205.86768183,3.901e-05,0.18301397591846683
2017-10-10,4.138e-05,4.499e-05,3.833000000000001e-05,3.8650000000000004e-05,5347722.891663,218.91848809,4.093e-05,0.19710151769844536
2017-10-11,4.199e-05,4.394e-05,4.053e-05,4.132e-05,2462165.0621382,103.81106632,4.216e-05,0.202241024814463
2017-10-12,3.4e-05,4.216e-05,3.341000000000001e-05,4.1910000000000004e-05,5490247.2968586,203.89087383,3.7130000000000005e-05,0.19092581798670322
2017-10-13,3.533e-05,4.225e-05,3.0190000000000004e-05,3.4e-05,6054431.6662758,202.13189774,3.338e-05,0.18776457341363756
2017-10-14,3.4070000000000004e-05,3.663000000000001e-05,3.35e-05,3.532e-05,2026570.6337724,69.545578,3.431e-05,0.1954328121679363
2017-10-15,3.529e-05,3.63e-05,3.167e-05,3.404e-05,3548082.5833606,119.28460768,3.361e-05,0.18877314769381814
2017-10-16,3.5000000000000004e-05,3.611e-05,3.269000000000001e-05,3.528e-05,2821389.7718086,95.43612996,3.3820000000000005e-05,0.19231872299364208
2017-10-17,3.994e-05,4.3070000000000006e-05,3.372e-05,3.499e-05,5214266.6366308,197.07793335,3.779e-05,0.21225321569974567
